KEY,WELL,ITER,LAG,lag_source,p_trend,p_interp,p_event,AIC,BIC,logLik,n_obs,n_cens,model_type,fit_ok,beta_intercept,beta_interp,beta_event,sigma
699-94-43__ITER1,699-94-43,1,0.0,ULAG,0.23933205357042198,0.661266353976409,0.0739648242258566,38.03259517169127,39.16249388661434,-17.016297585845635,13,0,INTERP+EVENT,True,7.286595815019214,-0.0340496829098639,0.0002447498969125981,0.21232790245700728
699-94-43__ITER2,699-94-43,2,0.0,ULAG,8.562039965909207e-13,0.4306729557571527,6.762517748264326e-20,26.505771187446047,29.097444919454706,-11.252885593723024,27,1,INTERP+EVENT,True,-6.469181574775152,0.09112448068395869,-0.0007537142095563807,0.40509642562759685
699-95-45__ITER1,699-95-45,1,58.0,ULAG,2.6028439403802395e-09,0.9680004873758096,1.8327648312760055e-75,-1.4787975370869173,-0.5089842375109166,2.7393987685434587,12,0,INTERP+EVENT,True,4.136866122346763,0.00021222060723841298,-0.00025523781499274425,0.021350731118837046
699-95-45__ITER2,699-95-45,2,58.0,ULAG,2.3775725832564376e-09,0.6075615843306512,9.468992714254915e-41,13.45892391951575,15.125350607628182,-4.729461959757875,17,5,INTERP+EVENT,True,-3.0197798528070643,0.06340236986100717,-0.002614737357154654,0.3239914057783429
699-95-45__ITER3,699-95-45,3,58.0,ULAG,0.06672590194236905,0.7596555148078554,0.006690733371552342,26.29791617985285,26.90308636584094,-11.148958089926426,10,1,INTERP+EVENT,True,5.87337568796929,-0.0460762294784591,0.00024603303223794717,0.2650996960275826
699-95-45C__ITER1,699-95-45C,1,0.0,NONE,,,,,,,12,11,EVENT,False,,,,
699-95-46__ITER1,699-95-46,1,0.0,NONE,,,,,,,9,9,EVENT,False,,,,
699-95-48__ITER1,699-95-48,1,77.0,ULAG,0.014669283833008362,0.5144595533734422,0.00029831766204593455,21.096894584701285,21.491343739373725,-8.548447292350643,9,0,INTERP+EVENT,True,2.4471850447212153,0.009777181071238683,-0.0001307747196387507,0.03979240382029819
699-95-48__ITER2,699-95-48,2,77.0,ULAG,0.0,0.13028154160004024,6.3965848330605695e-87,10.506883219506404,13.374857628476697,-3.253441609753202,31,0,INTERP+EVENT,True,8.687946859548902,-0.04499408779461533,-0.00036918114068899203,0.13722675353522143
699-95-48B__ITER1,699-95-48B,1,0.0,NONE,1.1739866359161688e-05,,1.2125169487851192e-06,25.835670804131993,26.543721005234204,-11.917835402065997,15,6,EVENT,True,-5.201767036598552,,0.0011340253081481707,0.25761551653327974
699-95-48C__ITER1,699-95-48C,1,0.0,NONE,0.0018350761306813457,,0.0005164706871760918,38.74498659082993,39.45303679193214,-18.372493295414966,15,3,EVENT,True,-8.62664443115255,,0.0020105609876017397,0.8264340282602805
699-95-51__ITER1,699-95-51,1,24.0,ULAG,0.006593074374540153,0.11766546028231699,2.053879482329893e-05,19.497422561523372,19.891871716195812,-7.748711280761687,9,0,INTERP+EVENT,True,36.069830068308875,-0.278008557806035,-0.0008234004652315985,0.205778820194602
699-95-51__ITER2,699-95-51,2,24.0,ULAG,3.165870787746883e-09,0.06245305450972426,7.860149681881733e-10,55.70078473370464,58.56875914267493,-25.85039236685232,31,2,INTERP+EVENT,True,-29.63795402213704,0.2792811354468551,-0.0005330035670993273,0.5354302543625481
699-96-42B__ITER1,699-96-42B,1,0.0,NONE,,,,,,,17,12,EVENT,False,,,,
699-96-52B__ITER1,699-96-52B,1,1.0,ULAG,0.02956745779806913,0.0468587346497378,0.0670909894808,19.660854688978617,19.81973777233829,-7.830427344489308,8,0,INTERP+EVENT,True,-5.094955993919176,0.07750100757308945,-0.00011722583020625849,0.058124458772295655
699-96-52B__ITER2,699-96-52B,2,1.0,ULAG,3.4483638167159825e-11,0.19528683523516188,1.1688122841179623e-13,46.6309957404892,49.56246754608865,-21.3154978702446,32,0,INTERP+EVENT,True,-10.901121922483497,0.12088956239199392,-0.00043793949680009486,0.3583730904292701
699-97-41__ITER1,699-97-41,1,30.0,ULAG,0.15285441740451244,0.20718633653959895,0.16207380257882764,37.1358632017127,38.265761916635775,-16.56793160085635,13,0,INTERP+EVENT,True,19.2164069547567,-0.12818930089039535,-0.0002642333876057847,0.27507042893214895
699-97-41__ITER2,699-97-41,2,30.0,ULAG,0.053625200150489105,0.38081673595080623,0.01303211661373808,70.94944153582166,73.38719318555806,-33.47472076791083,25,1,INTERP+EVENT,True,32.251955178599296,-0.2509431482950436,-0.00043568855222458967,0.8875374647623272
699-97-43B__ITER1,699-97-43B,1,80.0,ULAG,0.0002810566391446834,0.9711369019490024,1.886620072056068e-10,16.024861971795143,16.630032157783234,-6.012430985897572,10,0,INTERP+EVENT,True,4.570578694736821,0.000308467291571394,-0.00015798949547251006,0.03704983068781915
699-97-43B__ITER2,699-97-43B,2,80.0,ULAG,5.3049660109216745e-08,0.02129782930507643,2.375335576240277e-15,30.80932560548889,32.89837048093574,-13.404662802744445,21,3,INTERP+EVENT,True,50.29219232443748,-0.39801053180947765,-0.001053156751230502,0.5842009393325219
699-97-43C__ITER1,699-97-43C,1,0.0,NONE,,,,,,,10,10,EVENT,False,,,,
699-97-43C__ITER2,699-97-43C,2,0.0,NONE,,,,,,,25,16,EVENT,False,,,,
699-97-45__ITER1,699-97-45,1,63.0,ULAG,0.04714829810102161,0.47206787844126585,0.005166102290434182,31.945610064967063,32.91542336454307,-13.972805032483532,12,0,INTERP+EVENT,True,2.8937759368496265,0.011120086539868719,-0.00011231590323012302,0.05893888066017165
699-97-45__ITER2,699-97-45,2,63.0,ULAG,5.684731968491619e-07,0.030643284735939677,1.704187863864655e-14,14.969655585642052,16.24777024487257,-5.484827792821026,14,0,INTERP+EVENT,True,42.816408080376334,-0.33665623076451046,-0.0003286412768487911,0.19810523952997844
699-97-45B__ITER1,699-97-45B,1,0.0,NONE,,,,,,,11,9,EVENT,False,,,,
699-97-45B__ITER2,699-97-45B,2,0.0,NONE,0.00021295647770391835,,5.604226349927687e-05,59.796161651154335,60.974215481502284,-28.898080825577168,24,3,EVENT,True,0.6675373566254015,,0.0002689250140972678,0.36389600581627923
699-97-47B__ITER1,699-97-47B,1,32.0,ULAG,1.5068535308415676e-10,0.11807258775235996,9.939073729399513e-33,21.201641118329842,23.383726025046474,-8.600820559164921,22,0,INTERP+EVENT,True,-0.9446490624593253,0.04584186659401551,-0.0003818986800974273,0.12809261153383064
699-97-47D__ITER1,699-97-47D,1,0.0,NONE,,,,,,,17,14,EVENT,False,,,,
699-97-48B__ITER1,699-97-48B,1,28.0,ULAG,0.046962222426335076,0.5582901290529058,0.06736983731348153,20.586192973998703,20.745076057358375,-8.293096486999351,8,0,INTERP+EVENT,True,2.0549477727105008,0.014166640236597796,-9.62391471148459e-05,0.0379215899937506
699-97-48B__ITER2,699-97-48B,2,28.0,ULAG,7.530456884730086e-07,0.8367846830747541,2.765687721283598e-12,24.045630257655453,25.712056945767884,-10.022815128827727,17,0,INTERP+EVENT,True,6.47393965008658,-0.02476513591574076,-0.0004131453695207555,0.3247662060130329
699-97-48C__ITER1,699-97-48C,1,0.0,NONE,,,,,,,7,1,EVENT,False,,,,
699-97-48C__ITER2,699-97-48C,2,0.0,NONE,1.0398286764967679e-07,,1.2056907160058583e-12,50.32429886760097,51.6201357336053,-24.162149433800487,27,0,EVENT,True,3.960678554812651,,0.00027410967489114853,0.28112492134466627
699-97-51A__ITER1,699-97-51A,1,16.0,ULAG,,,,,,,2,0,INTERP+EVENT,False,,,,
699-97-51A__ITER2,699-97-51A,2,16.0,ULAG,0.004221682070753019,0.14041283944469762,0.000497515263375818,82.36680085469939,85.1691956180237,-39.183400427349696,30,3,INTERP+EVENT,True,33.55142061147529,-0.26281612341765354,-0.00038461514176409747,0.6447281921644643
699-97-60__ITER1,699-97-60,1,0.0,NONE,0.0023687734779072045,,0.0002847927195754037,32.49099330266641,33.130050632281666,-15.245496651333205,14,0,EVENT,True,2.8873733367517946,,0.00026299039773161284,0.20805953335676403
699-97-61__ITER1,699-97-61,1,0.0,NONE,,,,,,,125,0,EVENT,False,,,,
699-98-43__ITER1,699-98-43,1,27.0,ULAG,0.14271675723738708,0.5412668842625852,0.06751023519222929,34.16073813379383,35.130551433369824,-15.080369066896912,12,0,INTERP+EVENT,True,5.763657214892759,-0.013260282213281738,-7.088522771935368e-05,0.05495106148060651
699-98-43__ITER2,699-98-43,2,27.0,ULAG,3.2894028945129605e-08,0.13979350195220597,3.962833416893238e-39,6.4324524874870885,7.562351202410162,-1.2162262437435443,13,0,INTERP+EVENT,True,28.538796685569924,-0.21141403774496142,-0.0005166088959215742,0.1968087183517238
699-98-46__ITER1,699-98-46,1,28.0,ULAG,0.02609218082519471,0.9099137551046335,0.0013827353051108107,25.086531474534063,25.691701660522156,-10.543265737267031,10,0,INTERP+EVENT,True,3.580787277735724,0.004337510855613801,-0.0001895619182186138,0.08626969924024853
699-98-46__ITER2,699-98-46,2,28.0,ULAG,,,,,,,35,0,INTERP+EVENT,False,,,,
699-98-49A__ITER1,699-98-49A,1,17.0,ULAG,,,,,,,6,6,INTERP+EVENT,False,,,,
699-98-49A__ITER2,699-98-49A,2,17.0,ULAG,,,,,,,29,23,INTERP+EVENT,False,,,,
699-98-50__ITER1,699-98-50,1,0.0,NONE,0.003994594523257788,,0.0008777764120430034,36.28188546854911,36.989935669651324,-17.140942734274557,15,0,EVENT,True,1.231445771501785,,0.0006356389114953977,0.2924714746937347
699-98-51__ITER1,699-98-51,1,6.0,ULAG,0.36405003542028125,0.15429547288884216,0.9742480399811141,28.790547152162087,29.184996306834528,-12.395273576081044,9,3,INTERP+EVENT,True,104.32889963105632,-0.8759751492290979,3.0231370068165862e-05,0.9141887391306533
699-98-51__ITER2,699-98-51,2,6.0,ULAG,2.5087761756914517e-08,1.9472544172826887e-08,0.030548133352108,69.81066081596778,72.9213569389466,-32.90533040798389,35,12,INTERP+EVENT,True,130.9646371354565,-1.0983031015065925,-0.00022658149556560519,0.6912358653936075
699-99-41__ITER1,699-99-41,1,0.0,ULAG,0.0026388659709079,0.188529016208985,0.0007409405561715825,19.138733871560262,19.533183026232702,-7.569366935780131,9,1,INTERP+EVENT,True,69.34114696219736,-0.5632168990725868,-0.0018267946933739644,0.6465841229210134
699-99-41__ITER2,699-99-41,2,0.0,ULAG,0.00043968155322404723,0.00029099283655445235,0.03513991821272368,75.35947908694442,78.29095089254388,-35.67973954347221,32,11,INTERP+EVENT,True,116.69687982034253,-0.9975408712301433,-0.0003538734624258777,0.8393830419604263
699-99-42B__ITER1,699-99-42B,1,1.0,ULAG,0.0017952823276823349,0.055144409422133694,2.0036120358185084e-05,19.017966666309214,19.41241582098165,-7.508983333154606,9,2,INTERP+EVENT,True,91.01408749246607,-0.7534632739889088,-0.001966986512382286,0.6249397775960434
699-99-42B__ITER2,699-99-42B,2,1.0,ULAG,,,,,,,17,11,INTERP+EVENT,False,,,,
699-99-44__ITER1,699-99-44,1,9.0,ULAG,0.11281547591120478,0.18090645366834945,0.6144078630867671,25.176890094614976,25.571339249287416,-10.588445047307488,9,0,INTERP+EVENT,True,8.49956555100235,-0.041009332246530625,-2.7126260067685548e-05,0.05370068539581361
699-99-44__ITER2,699-99-44,2,9.0,ULAG,0.00014669536291200824,0.16714313255515878,7.937539975654693e-06,62.96837582777186,65.56004955978051,-29.48418791388593,27,0,INTERP+EVENT,True,21.329930346421744,-0.15311425206111184,-0.00030712153192062407,0.3165402861585076
AT-D-1-M__ITER1,AT-D-1-M,1,,NONE,,,,,,,18,17,INTERP+EVENT,False,,,,
AT-D-4-D__ITER1,AT-D-4-D,1,,NONE,,,,,,,1,0,INTERP+EVENT,False,,,,
AT-D-4-D__ITER2,AT-D-4-D,2,,NONE,,,,,,,13,13,INTERP+EVENT,False,,,,
AT-H-2-D__ITER1,AT-H-2-D,1,,NONE,,,,,,,3,1,INTERP+EVENT,False,,,,
AT-H-2-D__ITER2,AT-H-2-D,2,,NONE,,,,,,,17,6,INTERP+EVENT,False,,,,
AT-H-3-D__ITER1,AT-H-3-D,1,,NONE,,,,,,,3,1,INTERP+EVENT,False,,,,
AT-H-3-D__ITER2,AT-H-3-D,2,,NONE,,,,,,,17,2,INTERP+EVENT,False,,,,
AT-K-1-D__ITER1,AT-K-1-D,1,,NONE,,,,,,,9,4,INTERP+EVENT,False,,,,
AT-K-1-D__ITER2,AT-K-1-D,2,,NONE,,,,,,,6,4,INTERP+EVENT,False,,,,
AT-K-1-D__ITER3,AT-K-1-D,3,,NONE,,,,,,,8,1,INTERP+EVENT,False,,,,
AT-K-2-D__ITER1,AT-K-2-D,1,,NONE,,,,,,,15,12,INTERP+EVENT,False,,,,
AT-K-3-D__ITER1,AT-K-3-D,1,,NONE,,,,,,,30,3,INTERP+EVENT,False,,,,
AT-K-3-M__ITER1,AT-K-3-M,1,,NONE,,,,,,,32,8,INTERP+EVENT,False,,,,
AT-K-4-M__ITER1,AT-K-4-M,1,,NONE,,,,,,,13,12,INTERP+EVENT,False,,,,
AT-K-5-D__ITER1,AT-K-5-D,1,,NONE,,,,,,,14,1,INTERP+EVENT,False,,,,
C5633__ITER1,C5633,1,,NONE,,,,,,,4,0,INTERP+EVENT,False,,,,
C5633__ITER2,C5633,2,,NONE,,,,,,,14,2,INTERP+EVENT,False,,,,
C5636__ITER1,C5636,1,,NONE,,,,,,,5,0,INTERP+EVENT,False,,,,
C5636__ITER2,C5636,2,,NONE,,,,,,,14,0,INTERP+EVENT,False,,,,
C5638__ITER1,C5638,1,,NONE,,,,,,,5,0,INTERP+EVENT,False,,,,
C5638__ITER2,C5638,2,,NONE,,,,,,,15,0,INTERP+EVENT,False,,,,
C5641__ITER1,C5641,1,,NONE,,,,,,,6,1,INTERP+EVENT,False,,,,
C5641__ITER2,C5641,2,,NONE,,,,,,,16,0,INTERP+EVENT,False,,,,
C5678__ITER1,C5678,1,,NONE,,,,,,,5,0,INTERP+EVENT,False,,,,
C5678__ITER2,C5678,2,,NONE,,,,,,,12,8,INTERP+EVENT,False,,,,
C5682__ITER1,C5682,1,,NONE,,,,,,,4,2,INTERP+EVENT,False,,,,
C5682__ITER2,C5682,2,,NONE,,,,,,,12,9,INTERP+EVENT,False,,,,
C6238__ITER1,C6238,1,,NONE,,,,,,,8,0,INTERP+EVENT,False,,,,
C6238__ITER2,C6238,2,,NONE,,,,,,,4,0,INTERP+EVENT,False,,,,
C6238__ITER3,C6238,3,,NONE,,,,,,,8,0,INTERP+EVENT,False,,,,
C6241__ITER1,C6241,1,,NONE,,,,,,,15,4,INTERP+EVENT,False,,,,
C6241__ITER2,C6241,2,,NONE,,,,,,,1,0,INTERP+EVENT,False,,,,
C6241__ITER3,C6241,3,,NONE,,,,,,,8,0,INTERP+EVENT,False,,,,
C6244__ITER1,C6244,1,,NONE,,,,,,,17,10,INTERP+EVENT,False,,,,
C6246__ITER1,C6246,1,,NONE,,,,,,,16,8,INTERP+EVENT,False,,,,
C6250__ITER1,C6250,1,,NONE,,,,,,,21,7,INTERP+EVENT,False,,,,
C6253__ITER1,C6253,1,,NONE,,,,,,,16,3,INTERP+EVENT,False,,,,
C6254__ITER1,C6254,1,,NONE,,,,,,,14,10,INTERP+EVENT,False,,,,
C6256__ITER1,C6256,1,,NONE,,,,,,,17,0,INTERP+EVENT,False,,,,
C6258__ITER1,C6258,1,,NONE,,,,,,,15,12,INTERP+EVENT,False,,,,
C6260__ITER1,C6260,1,,NONE,,,,,,,14,12,INTERP+EVENT,False,,,,
C6272__ITER1,C6272,1,,NONE,,,,,,,1,1,INTERP+EVENT,False,,,,
C6272__ITER2,C6272,2,,NONE,,,,,,,11,11,INTERP+EVENT,False,,,,
C6293__ITER1,C6293,1,,NONE,,,,,,,3,0,INTERP+EVENT,False,,,,
C6293__ITER2,C6293,2,,NONE,,,,,,,11,9,INTERP+EVENT,False,,,,
C6301__ITER1,C6301,1,,NONE,,,,,,,3,2,INTERP+EVENT,False,,,,
C6301__ITER2,C6301,2,,NONE,,,,,,,10,7,INTERP+EVENT,False,,,,
C6334__ITER1,C6334,1,,NONE,,,,,,,2,0,INTERP+EVENT,False,,,,
C6334__ITER2,C6334,2,,NONE,,,,,,,9,4,INTERP+EVENT,False,,,,
C7642__ITER1,C7642,1,,NONE,,,,,,,20,16,INTERP+EVENT,False,,,,
C7642__ITER2,C7642,2,,NONE,,,,,,,5,4,INTERP+EVENT,False,,,,
C7642__ITER3,C7642,3,,NONE,,,,,,,8,6,INTERP+EVENT,False,,,,
C7647__ITER1,C7647,1,,NONE,,,,,,,3,0,INTERP+EVENT,False,,,,
C7647__ITER2,C7647,2,,NONE,,,,,,,17,0,INTERP+EVENT,False,,,,
C7649__ITER1,C7649,1,,NONE,,,,,,,3,3,INTERP+EVENT,False,,,,
C7649__ITER2,C7649,2,,NONE,,,,,,,16,8,INTERP+EVENT,False,,,,
C7650__ITER1,C7650,1,,NONE,,,,,,,3,0,INTERP+EVENT,False,,,,
C7650__ITER2,C7650,2,,NONE,,,,,,,18,0,INTERP+EVENT,False,,,,
D0218__ITER1,D0218,1,,NONE,,,,,,,9,1,INTERP+EVENT,False,,,,
D0219__ITER1,D0219,1,,NONE,,,,,,,9,2,INTERP+EVENT,False,,,,
DD-10-3__ITER1,DD-10-3,1,,NONE,,,,,,,7,6,INTERP+EVENT,False,,,,
DD-12-2__ITER1,DD-12-2,1,,NONE,,,,,,,11,5,INTERP+EVENT,False,,,,
DD-15-3__ITER1,DD-15-3,1,,NONE,,,,,,,2,0,INTERP+EVENT,False,,,,
DD-15-3__ITER2,DD-15-3,2,,NONE,,,,,,,16,1,INTERP+EVENT,False,,,,
DD-16-4__ITER1,DD-16-4,1,,NONE,,,,,,,1,0,INTERP+EVENT,False,,,,
DD-16-4__ITER2,DD-16-4,2,,NONE,,,,,,,15,0,INTERP+EVENT,False,,,,
DD-17-2__ITER1,DD-17-2,1,,NONE,,,,,,,2,0,INTERP+EVENT,False,,,,
DD-17-2__ITER2,DD-17-2,2,,NONE,,,,,,,14,1,INTERP+EVENT,False,,,,
DD-41-3__ITER1,DD-41-3,1,,NONE,,,,,,,7,0,INTERP+EVENT,False,,,,
DD-41-3__ITER2,DD-41-3,2,,NONE,,,,,,,23,15,INTERP+EVENT,False,,,,
DD-44-4__ITER1,DD-44-4,1,,NONE,,,,,,,7,0,INTERP+EVENT,False,,,,
DD-44-4__ITER2,DD-44-4,2,,NONE,,,,,,,24,16,INTERP+EVENT,False,,,,
DD-49-3__ITER1,DD-49-3,1,,NONE,,,,,,,2,0,INTERP+EVENT,False,,,,
DD-49-3__ITER2,DD-49-3,2,,NONE,,,,,,,18,0,INTERP+EVENT,False,,,,
DD-50-3__ITER1,DD-50-3,1,,NONE,,,,,,,2,0,INTERP+EVENT,False,,,,
DD-50-3__ITER2,DD-50-3,2,,NONE,,,,,,,18,0,INTERP+EVENT,False,,,,
DD-50-4__ITER1,DD-50-4,1,,NONE,,,,,,,2,0,INTERP+EVENT,False,,,,
DD-50-4__ITER2,DD-50-4,2,,NONE,,,,,,,18,0,INTERP+EVENT,False,,,,
DK-04-3__ITER1,DK-04-3,1,,NONE,,,,,,,4,3,INTERP+EVENT,False,,,,
Redox-1-6.0__ITER1,Redox-1-6.0,1,,NONE,,,,,,,5,0,INTERP+EVENT,False,,,,
Redox-1-6.0__ITER2,Redox-1-6.0,2,,NONE,,,,,,,24,19,INTERP+EVENT,False,,,,
Redox-3-3.3__ITER1,Redox-3-3.3,1,,NONE,,,,,,,6,0,INTERP+EVENT,False,,,,
Redox-3-3.3__ITER2,Redox-3-3.3,2,,NONE,,,,,,,18,14,INTERP+EVENT,False,,,,
