"KEY","WELL","ITER","CLASS","IS_S4","SLOT_NAMES","p_trend_raw","AIC_raw","BIC_raw","logLik_raw","df_raw","LAG_raw","COD_raw","sigma_raw","p_trend","AIC","BIC","logLik","df","LAG","sigma","model_type","fit_ok","fail_reason","SUM_rows","SUM_cols","SUM_row_names","SUM_col_names","beta_intercept","beta_interp","beta_event","se_intercept","se_interp","se_event","p_interp","p_event"
"699-95-51__ITER2","699-95-51",2,"Trend_Summary",TRUE,"MODEL | FORM | LOG | NAME | LAG | TS | MINDATE | SUM | vcov | AIC | BIC | df | RES | PRED | p_trend | COD | DATA","3.63807928227544e-09","INTERP + EVENT","INTERP + EVENT",NA,"27","24","0.349030341867049",NA,3.63807928227544e-09,NA,NA,NA,27,24,NA,"INTERP+EVENT",TRUE,NA,4,4,"(Intercept) | INTERP | EVENT | logSigma","Estimate | Std. error | t value | Pr(> t)",-9.31836408923298,0.17707734984561,-0.000553673468598702,12.345943387844,0.0993201726703796,8.05619935843034e-05,NA,NA
"699-96-42B__ITER1","699-96-42B",1,"Trend_Summary",TRUE,"MODEL | FORM | LOG | NAME | LAG | TS | MINDATE | SUM | vcov | AIC | BIC | df | RES | PRED | p_trend | COD | DATA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SUM_ROWS_1",FALSE,"no_numeric_fit_fields",1,1,"1","V1",NA,NA,NA,NA,NA,NA,NA,NA
"699-96-52B__ITER1","699-96-52B",1,"Trend_Summary",TRUE,"MODEL | FORM | LOG | NAME | LAG | TS | MINDATE | SUM | vcov | AIC | BIC | df | RES | PRED | p_trend | COD | DATA","0.0101409392230115","INTERP + EVENT","INTERP + EVENT",NA,"4","1","0.678920803953888",NA,0.0101409392230115,NA,NA,NA,4,1,NA,"INTERP+EVENT",TRUE,NA,4,4,"(Intercept) | INTERP | EVENT | logSigma","Estimate | Std. error | t value | Pr(> t)",-11.7402334907347,0.146380259744917,-0.000106075955355243,6.56307378207719,0.0529902631829592,5.61167418987286e-05,NA,NA
"699-96-52B__ITER2","699-96-52B",2,"Trend_Summary",TRUE,"MODEL | FORM | LOG | NAME | LAG | TS | MINDATE | SUM | vcov | AIC | BIC | df | RES | PRED | p_trend | COD | DATA","5.99065241857488e-11","INTERP + EVENT","INTERP + EVENT",NA,"28","1","0.00753175009258426",NA,5.99065241857488e-11,NA,NA,NA,28,1,NA,"INTERP+EVENT",TRUE,NA,4,4,"(Intercept) | INTERP | EVENT | logSigma","Estimate | Std. error | t value | Pr(> t)",2.15674092119177,0.068009854590644,-0.000455530764427157,12.0319179029123,0.0960409125820155,6.44457047851393e-05,NA,NA
"699-97-41__ITER1","699-97-41",1,"Trend_Summary",TRUE,"MODEL | FORM | LOG | NAME | LAG | TS | MINDATE | SUM | vcov | AIC | BIC | df | RES | PRED | p_trend | COD | DATA","2.49569894306134e-06","INTERP + EVENT","INTERP + EVENT",NA,"9","30","0.172499807238469",NA,2.49569894306134e-06,NA,NA,NA,9,30,NA,"INTERP+EVENT",TRUE,NA,4,4,"(Intercept) | INTERP | EVENT | logSigma","Estimate | Std. error | t value | Pr(> t)",33.413016308983,-0.214857572147391,-0.0002993428846294,3.23685631820357,0.0263381363917756,7.95931061728336e-05,NA,NA
"699-97-41__ITER2","699-97-41",2,"Trend_Summary",TRUE,"MODEL | FORM | LOG | NAME | LAG | TS | MINDATE | SUM | vcov | AIC | BIC | df | RES | PRED | p_trend | COD | DATA","0.0191882284179927","INTERP + EVENT","INTERP + EVENT",NA,"21","30","-0.288506899783439",NA,0.0191882284179927,NA,NA,NA,21,30,NA,"INTERP+EVENT",TRUE,NA,4,4,"(Intercept) | INTERP | EVENT | logSigma","Estimate | Std. error | t value | Pr(> t)",48.252068828459,-0.317158493196484,-0.000542261075453987,22.9596817116897,0.182657978016841,0.000176711232421863,NA,NA
"699-97-43B__ITER1","699-97-43B",1,"Trend_Summary",TRUE,"MODEL | FORM | LOG | NAME | LAG | TS | MINDATE | SUM | vcov | AIC | BIC | df | RES | PRED | p_trend | COD | DATA","8.00308357939983e-06","INTERP + EVENT","INTERP + EVENT",NA,"5","80","-0.47500433656936",NA,8.00308357939983e-06,NA,NA,NA,5,80,NA,"INTERP+EVENT",TRUE,NA,4,4,"(Intercept) | INTERP | EVENT | logSigma","Estimate | Std. error | t value | Pr(> t)",3.87169880826782,0.0264579551267175,-0.000166864080467149,0.624135306350404,0.00571409559902269,1.58014607710597e-05,NA,NA
"699-97-43B__ITER2","699-97-43B",2,"Trend_Summary",TRUE,"MODEL | FORM | LOG | NAME | LAG | TS | MINDATE | SUM | vcov | AIC | BIC | df | RES | PRED | p_trend | COD | DATA","3.18878005767242e-06","INTERP + EVENT","INTERP + EVENT",NA,"16","80","-0.194814013746064",NA,3.18878005767242e-06,NA,NA,NA,16,80,NA,"INTERP+EVENT",TRUE,NA,4,4,"(Intercept) | INTERP | EVENT | logSigma","Estimate | Std. error | t value | Pr(> t)",60.5876045940198,-0.333737723666954,-0.00114520893223836,32.972936908623,0.266363231395806,0.000192179909878342,NA,NA
"699-97-43C__ITER1","699-97-43C",1,"Trend_Summary",TRUE,"MODEL | FORM | LOG | NAME | LAG | TS | MINDATE | SUM | vcov | AIC | BIC | df | RES | PRED | p_trend | COD | DATA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SUM_ROWS_1",FALSE,"no_numeric_fit_fields",1,1,"1","V1",NA,NA,NA,NA,NA,NA,NA,NA
"699-97-43C__ITER2","699-97-43C",2,"Trend_Summary",TRUE,"MODEL | FORM | LOG | NAME | LAG | TS | MINDATE | SUM | vcov | AIC | BIC | df | RES | PRED | p_trend | COD | DATA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SUM_ROWS_1",FALSE,"no_numeric_fit_fields",1,1,"1","V1",NA,NA,NA,NA,NA,NA,NA,NA
"699-97-45__ITER1","699-97-45",1,"Trend_Summary",TRUE,"MODEL | FORM | LOG | NAME | LAG | TS | MINDATE | SUM | vcov | AIC | BIC | df | RES | PRED | p_trend | COD | DATA","0.00937277447605933","INTERP + EVENT","INTERP + EVENT",NA,"7","63","0.31957768389783",NA,0.00937277447605933,NA,NA,NA,7,63,NA,"INTERP+EVENT",TRUE,NA,4,4,"(Intercept) | INTERP | EVENT | logSigma","Estimate | Std. error | t value | Pr(> t)",10.1175818855215,-0.04075914264777,-9.04473107626118e-05,1.6914931303672,0.0134980516264688,3.29793402627335e-05,NA,NA
"699-97-45__ITER2","699-97-45",2,"Trend_Summary",TRUE,"MODEL | FORM | LOG | NAME | LAG | TS | MINDATE | SUM | vcov | AIC | BIC | df | RES | PRED | p_trend | COD | DATA","5.20681593418892e-06","INTERP + EVENT","INTERP + EVENT",NA,"9","63","-0.126011430262239",NA,5.20681593418892e-06,NA,NA,NA,9,63,NA,"INTERP+EVENT",TRUE,NA,4,4,"(Intercept) | INTERP | EVENT | logSigma","Estimate | Std. error | t value | Pr(> t)",14.1324421982437,-0.032888413742707,-0.000402890503137732,12.8546136026369,0.108417113259346,5.05248662237257e-05,NA,NA
"699-97-45B__ITER1","699-97-45B",1,"Trend_Summary",TRUE,"MODEL | FORM | LOG | NAME | LAG | TS | MINDATE | SUM | vcov | AIC | BIC | df | RES | PRED | p_trend | COD | DATA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SUM_ROWS_1",FALSE,"no_numeric_fit_fields",1,1,"1","V1",NA,NA,NA,NA,NA,NA,NA,NA
"699-97-45B__ITER2","699-97-45B",2,"Trend_Summary",TRUE,"MODEL | FORM | LOG | NAME | LAG | TS | MINDATE | SUM | vcov | AIC | BIC | df | RES | PRED | p_trend | COD | DATA","0.000212956477703918","EVENT","EVENT",NA,"21","0",NA,NA,0.000212956477703918,NA,NA,NA,21,0,NA,"EVENT",TRUE,NA,3,4,"(Intercept) | EVENT | logSigma","Estimate | Std. error | t value | Pr(> t)",-3.44136801058797,NA,0.000268925018640818,1.1879672814399,NA,6.67923629780476e-05,NA,NA
"699-97-47B__ITER1","699-97-47B",1,"Trend_Summary",TRUE,"MODEL | FORM | LOG | NAME | LAG | TS | MINDATE | SUM | vcov | AIC | BIC | df | RES | PRED | p_trend | COD | DATA","4.27569424310548e-10","INTERP + EVENT","INTERP + EVENT",NA,"18","32","0.17886993560704",NA,4.27569424310548e-10,NA,NA,NA,18,32,NA,"INTERP+EVENT",TRUE,NA,4,4,"(Intercept) | INTERP | EVENT | logSigma","Estimate | Std. error | t value | Pr(> t)",11.8695180105838,-0.0173767101837478,-0.000394049095569724,4.59347214357246,0.0375499232121618,3.6018647949932e-05,NA,NA
"699-97-47D__ITER1","699-97-47D",1,"Trend_Summary",TRUE,"MODEL | FORM | LOG | NAME | LAG | TS | MINDATE | SUM | vcov | AIC | BIC | df | RES | PRED | p_trend | COD | DATA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SUM_ROWS_1",FALSE,"no_numeric_fit_fields",1,1,"1","V1",NA,NA,NA,NA,NA,NA,NA,NA
"699-97-48B__ITER1","699-97-48B",1,"Trend_Summary",TRUE,"MODEL | FORM | LOG | NAME | LAG | TS | MINDATE | SUM | vcov | AIC | BIC | df | RES | PRED | p_trend | COD | DATA","0.0186570400821728","INTERP + EVENT","INTERP + EVENT",NA,"4","28","0.853029123825126",NA,0.0186570400821728,NA,NA,NA,4,28,NA,"INTERP+EVENT",TRUE,NA,4,4,"(Intercept) | INTERP | EVENT | logSigma","Estimate | Std. error | t value | Pr(> t)",2.37480589572871,0.0230488033973759,-9.6929313101181e-05,1.92388665285419,0.014555108858792,3.71640759157989e-05,NA,NA
"699-97-48B__ITER2","699-97-48B",2,"Trend_Summary",TRUE,"MODEL | FORM | LOG | NAME | LAG | TS | MINDATE | SUM | vcov | AIC | BIC | df | RES | PRED | p_trend | COD | DATA","6.48476706444079e-07","INTERP + EVENT","INTERP + EVENT",NA,"13","28","0.376045078284145",NA,6.48476706444079e-07,NA,NA,NA,13,28,NA,"INTERP+EVENT",TRUE,NA,4,4,"(Intercept) | INTERP | EVENT | logSigma","Estimate | Std. error | t value | Pr(> t)",16.363068864388,-0.0548268899475454,-0.000428354362475331,11.4127432355046,0.0934773981010216,6.08207675471928e-05,NA,NA
"699-97-48C__ITER1","699-97-48C",1,"Trend_Summary",TRUE,"MODEL | FORM | LOG | NAME | LAG | TS | MINDATE | SUM | vcov | AIC | BIC | df | RES | PRED | p_trend | COD | DATA","0.0536949622461258","EVENT","EVENT",NA,"4","0",NA,NA,0.0536949622461258,NA,NA,NA,4,0,NA,"EVENT",TRUE,NA,3,4,"(Intercept) | EVENT | logSigma","Estimate | Std. error | t value | Pr(> t)",-21.3931550298151,NA,0.00167753836664033,10.8758178617737,NA,0.000756212206813492,NA,NA
"699-97-48C__ITER2","699-97-48C",2,"Trend_Summary",TRUE,"MODEL | FORM | LOG | NAME | LAG | TS | MINDATE | SUM | vcov | AIC | BIC | df | RES | PRED | p_trend | COD | DATA","1.03982867649677e-07","EVENT","EVENT",NA,"24","0",NA,NA,1.03982867649677e-07,NA,NA,NA,24,0,NA,"EVENT",TRUE,NA,3,4,"(Intercept) | EVENT | logSigma","Estimate | Std. error | t value | Pr(> t)",-0.144113840566289,NA,0.00027410967582344,0.676342807324333,NA,3.87613905522451e-05,NA,NA
"699-97-51A__ITER1","699-97-51A",1,"Trend_Summary",TRUE,"MODEL | FORM | LOG | NAME | LAG | TS | MINDATE | SUM | vcov | AIC | BIC | df | RES | PRED | p_trend | COD | DATA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SUM_ROWS_1",FALSE,"no_numeric_fit_fields",1,1,"1","V1",NA,NA,NA,NA,NA,NA,NA,NA
"699-97-51A__ITER2","699-97-51A",2,"Trend_Summary",TRUE,"MODEL | FORM | LOG | NAME | LAG | TS | MINDATE | SUM | vcov | AIC | BIC | df | RES | PRED | p_trend | COD | DATA","0.000100977691816717","INTERP + EVENT","INTERP + EVENT",NA,"26","16","-0.260406564440018",NA,0.000100977691816717,NA,NA,NA,26,16,NA,"INTERP+EVENT",TRUE,NA,4,4,"(Intercept) | INTERP | EVENT | logSigma","Estimate | Std. error | t value | Pr(> t)",57.7938788462203,-0.407564542713346,-0.00047902251278556,15.6287474190079,0.124570587545508,9.68925825038322e-05,NA,NA
"699-97-60__ITER1","699-97-60",1,"Trend_Summary",TRUE,"MODEL | FORM | LOG | NAME | LAG | TS | MINDATE | SUM | vcov | AIC | BIC | df | RES | PRED | p_trend | COD | DATA","0.0023687734779072","EVENT","EVENT",NA,"11","0",NA,NA,0.0023687734779072,NA,NA,NA,11,0,NA,"EVENT",TRUE,NA,3,4,"(Intercept) | EVENT | logSigma","Estimate | Std. error | t value | Pr(> t)",-0.762670523485786,NA,0.000262990405017024,1.34633288527208,NA,7.27011437732076e-05,NA,NA
"699-97-61__ITER1","699-97-61",1,"Trend_Summary",TRUE,"MODEL | FORM | LOG | NAME | LAG | TS | MINDATE | SUM | vcov | AIC | BIC | df | RES | PRED | p_trend | COD | DATA","0","EVENT","EVENT",NA,"122","0",NA,NA,0,NA,NA,NA,122,0,NA,"EVENT",TRUE,NA,3,4,"(Intercept) | EVENT | logSigma","Estimate | Std. error | t value | Pr(> t)",9.91330043773522,NA,-0.00030158651353067,0.277155955866443,NA,1.51114398016143e-05,NA,NA
"699-98-43__ITER1","699-98-43",1,"Trend_Summary",TRUE,"MODEL | FORM | LOG | NAME | LAG | TS | MINDATE | SUM | vcov | AIC | BIC | df | RES | PRED | p_trend | COD | DATA","0.0332207641591631","INTERP + EVENT","INTERP + EVENT",NA,"8","27","0.582943034264905",NA,0.0332207641591631,NA,NA,NA,8,27,NA,"INTERP+EVENT",TRUE,NA,4,4,"(Intercept) | INTERP | EVENT | logSigma","Estimate | Std. error | t value | Pr(> t)",7.71912168263131,-0.0220781187719231,-6.76757890420228e-05,1.33230205243342,0.011363786656249,3.34881714869421e-05,NA,NA
"699-98-43__ITER2","699-98-43",2,"Trend_Summary",TRUE,"MODEL | FORM | LOG | NAME | LAG | TS | MINDATE | SUM | vcov | AIC | BIC | df | RES | PRED | p_trend | COD | DATA","8.81068006330921e-08","INTERP + EVENT","INTERP + EVENT",NA,"9","27","-0.250711037611223",NA,8.81068006330921e-08,NA,NA,NA,9,27,NA,"INTERP+EVENT",TRUE,NA,4,4,"(Intercept) | INTERP | EVENT | logSigma","Estimate | Std. error | t value | Pr(> t)",14.7224491962096,-0.0212065329488447,-0.000524655417819339,17.9551791243006,0.153425152345347,4.87562110485804e-05,NA,NA
"699-98-46__ITER1","699-98-46",1,"Trend_Summary",TRUE,"MODEL | FORM | LOG | NAME | LAG | TS | MINDATE | SUM | vcov | AIC | BIC | df | RES | PRED | p_trend | COD | DATA","0.0254615064211331","INTERP + EVENT","INTERP + EVENT",NA,"6","28","-0.120335287756888",NA,0.0254615064211331,NA,NA,NA,6,28,NA,"INTERP+EVENT",TRUE,NA,4,4,"(Intercept) | INTERP | EVENT | logSigma","Estimate | Std. error | t value | Pr(> t)",7.501247427238,-0.00745321031015818,-0.0001844934422317,3.37055736497491,0.0299546376387206,5.88423556002804e-05,NA,NA
"699-98-46__ITER2","699-98-46",2,"Trend_Summary",TRUE,"MODEL | FORM | LOG | NAME | LAG | TS | MINDATE | SUM | vcov | AIC | BIC | df | RES | PRED | p_trend | COD | DATA","1.58468793642896e-11","INTERP + EVENT","INTERP + EVENT",NA,"31","28","-0.123060742351271",NA,1.58468793642896e-11,NA,NA,NA,31,28,NA,"INTERP+EVENT",TRUE,NA,4,4,"(Intercept) | INTERP | EVENT | logSigma","Estimate | Std. error | t value | Pr(> t)",10.6891960749666,-0.0337833923411383,-0.000197322922273136,2.95317319302668,0.024396278899616,1.94291642188811e-05,NA,NA
"699-98-49A__ITER1","699-98-49A",1,"Trend_Summary",TRUE,"MODEL | FORM | LOG | NAME | LAG | TS | MINDATE | SUM | vcov | AIC | BIC | df | RES | PRED | p_trend | COD | DATA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SUM_ROWS_1",FALSE,"no_numeric_fit_fields",1,1,"1","V1",NA,NA,NA,NA,NA,NA,NA,NA
"699-98-49A__ITER2","699-98-49A",2,"Trend_Summary",TRUE,"MODEL | FORM | LOG | NAME | LAG | TS | MINDATE | SUM | vcov | AIC | BIC | df | RES | PRED | p_trend | COD | DATA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SUM_ROWS_1",FALSE,"no_numeric_fit_fields",1,1,"1","V1",NA,NA,NA,NA,NA,NA,NA,NA
"699-98-50__ITER1","699-98-50",1,"Trend_Summary",TRUE,"MODEL | FORM | LOG | NAME | LAG | TS | MINDATE | SUM | vcov | AIC | BIC | df | RES | PRED | p_trend | COD | DATA","0.00399459452325779","EVENT","EVENT",NA,"12","0",NA,NA,0.00399459452325779,NA,NA,NA,12,0,NA,"EVENT",TRUE,NA,3,4,"(Intercept) | EVENT | logSigma","Estimate | Std. error | t value | Pr(> t)",-7.59058677466644,NA,0.000635638916445268,3.70879105660917,NA,0.000191116774515466,NA,NA
"699-98-51__ITER1","699-98-51",1,"Trend_Summary",TRUE,"MODEL | FORM | LOG | NAME | LAG | TS | MINDATE | SUM | vcov | AIC | BIC | df | RES | PRED | p_trend | COD | DATA","0.0505523413034963","INTERP + EVENT","INTERP + EVENT",NA,"5","6","0.14067965904416",NA,0.0505523413034963,NA,NA,NA,5,6,NA,"INTERP+EVENT",TRUE,NA,4,4,"(Intercept) | INTERP | EVENT | logSigma","Estimate | Std. error | t value | Pr(> t)",162.967742943241,-1.42927092152141,0.000419039052392981,59.7408631431644,0.521668465642129,0.000715072093278805,NA,NA
"699-98-51__ITER2","699-98-51",2,"Trend_Summary",TRUE,"MODEL | FORM | LOG | NAME | LAG | TS | MINDATE | SUM | vcov | AIC | BIC | df | RES | PRED | p_trend | COD | DATA","0.000264706277053328","INTERP + EVENT","INTERP + EVENT",NA,"31","6","-0.545506887894267",NA,0.000264706277053328,NA,NA,NA,31,6,NA,"INTERP+EVENT",TRUE,NA,4,4,"(Intercept) | INTERP | EVENT | logSigma","Estimate | Std. error | t value | Pr(> t)",112.235426876663,-0.916227333093359,-0.000181823875920476,28.2467889455251,0.233836785999301,0.000137728965025974,NA,NA
"699-99-41__ITER1","699-99-41",1,"Trend_Summary",TRUE,"MODEL | FORM | LOG | NAME | LAG | TS | MINDATE | SUM | vcov | AIC | BIC | df | RES | PRED | p_trend | COD | DATA","0.0026388659709079","INTERP + EVENT","INTERP + EVENT",NA,"5","0",NA,NA,0.0026388659709079,NA,NA,NA,5,0,NA,"INTERP+EVENT",TRUE,NA,4,4,"(Intercept) | INTERP | EVENT | logSigma","Estimate | Std. error | t value | Pr(> t)",94.695225299691,-0.563216853264141,-0.00182679469901252,39.6775233028667,0.366473353542014,0.00050818166930475,NA,NA
"699-99-41__ITER2","699-99-41",2,"Trend_Summary",TRUE,"MODEL | FORM | LOG | NAME | LAG | TS | MINDATE | SUM | vcov | AIC | BIC | df | RES | PRED | p_trend | COD | DATA","0.000439681553224047","INTERP + EVENT","INTERP + EVENT",NA,"28","0",NA,NA,0.000439681553224047,NA,NA,NA,28,0,NA,"INTERP+EVENT",TRUE,NA,4,4,"(Intercept) | INTERP | EVENT | logSigma","Estimate | Std. error | t value | Pr(> t)",122.103702054081,-0.997540785758397,-0.000353873428368184,31.7040669859979,0.25869850828948,0.000162793779291199,NA,NA
"699-99-42B__ITER1","699-99-42B",1,"Trend_Summary",TRUE,"MODEL | FORM | LOG | NAME | LAG | TS | MINDATE | SUM | vcov | AIC | BIC | df | RES | PRED | p_trend | COD | DATA","0.00187671076093776","INTERP + EVENT","INTERP + EVENT",NA,"5","1","-0.759553355633197",NA,0.00187671076093776,NA,NA,NA,5,1,NA,"INTERP+EVENT",TRUE,NA,4,4,"(Intercept) | INTERP | EVENT | logSigma","Estimate | Std. error | t value | Pr(> t)",126.003110450015,-0.872803905617072,-0.00156369390122184,51.039644071295,0.485119990833244,0.000591495568633362,NA,NA
"699-99-42B__ITER2","699-99-42B",2,"Trend_Summary",TRUE,"MODEL | FORM | LOG | NAME | LAG | TS | MINDATE | SUM | vcov | AIC | BIC | df | RES | PRED | p_trend | COD | DATA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SUM_ROWS_1",FALSE,"no_numeric_fit_fields",1,1,"1","V1",NA,NA,NA,NA,NA,NA,NA,NA
"699-99-44__ITER1","699-99-44",1,"Trend_Summary",TRUE,"MODEL | FORM | LOG | NAME | LAG | TS | MINDATE | SUM | vcov | AIC | BIC | df | RES | PRED | p_trend | COD | DATA","0.0127173657360888","INTERP + EVENT","INTERP + EVENT",NA,"5","9","-0.182985382109198",NA,0.0127173657360888,NA,NA,NA,5,9,NA,"INTERP+EVENT",TRUE,NA,4,4,"(Intercept) | INTERP | EVENT | logSigma","Estimate | Std. error | t value | Pr(> t)",13.6313873062423,-0.0762957976304149,-7.47651393110854e-05,3.03455810323436,0.0261182945453706,3.07823267465878e-05,NA,NA
"699-99-44__ITER2","699-99-44",2,"Trend_Summary",TRUE,"MODEL | FORM | LOG | NAME | LAG | TS | MINDATE | SUM | vcov | AIC | BIC | df | RES | PRED | p_trend | COD | DATA","1.91304067292952e-05","INTERP + EVENT","INTERP + EVENT",NA,"23","9","-0.497271121248176",NA,1.91304067292952e-05,NA,NA,NA,23,9,NA,"INTERP+EVENT",TRUE,NA,4,4,"(Intercept) | INTERP | EVENT | logSigma","Estimate | Std. error | t value | Pr(> t)",28.5022948918585,-0.170423498012826,-0.000335699619172279,8.27995639357288,0.0662542767256849,5.92156913191571e-05,NA,NA
"AT-D-1-M__ITER1","AT-D-1-M",1,"Trend_Summary",TRUE,"MODEL | FORM | LOG | NAME | LAG | TS | MINDATE | SUM | vcov | AIC | BIC | df | RES | PRED | p_trend | COD | DATA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SUM_ROWS_1",FALSE,"no_numeric_fit_fields",1,1,"1","V1",NA,NA,NA,NA,NA,NA,NA,NA
"AT-D-4-D__ITER1","AT-D-4-D",1,"Trend_Summary",TRUE,"MODEL | FORM | LOG | NAME | LAG | TS | MINDATE | SUM | vcov | AIC | BIC | df | RES | PRED | p_trend | COD | DATA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SUM_ROWS_1",FALSE,"no_numeric_fit_fields",1,1,"1","V1",NA,NA,NA,NA,NA,NA,NA,NA
"AT-D-4-D__ITER2","AT-D-4-D",2,"Trend_Summary",TRUE,"MODEL | FORM | LOG | NAME | LAG | TS | MINDATE | SUM | vcov | AIC | BIC | df | RES | PRED | p_trend | COD | DATA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SUM_ROWS_1",FALSE,"no_numeric_fit_fields",1,1,"1","V1",NA,NA,NA,NA,NA,NA,NA,NA
"AT-H-2-D__ITER1","AT-H-2-D",1,"Trend_Summary",TRUE,"MODEL | FORM | LOG | NAME | LAG | TS | MINDATE | SUM | vcov | AIC | BIC | df | RES | PRED | p_trend | COD | DATA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SUM_ROWS_1",FALSE,"no_numeric_fit_fields",1,1,"1","V1",NA,NA,NA,NA,NA,NA,NA,NA
"AT-H-2-D__ITER2","AT-H-2-D",2,"Trend_Summary",TRUE,"MODEL | FORM | LOG | NAME | LAG | TS | MINDATE | SUM | vcov | AIC | BIC | df | RES | PRED | p_trend | COD | DATA","0.000354620091130076","INTERP + EVENT","INTERP + EVENT",NA,"13","48","-0.0910501985846471",NA,0.000354620091130076,NA,NA,NA,13,48,NA,"INTERP+EVENT",TRUE,NA,4,4,"(Intercept) | INTERP | EVENT | logSigma","Estimate | Std. error | t value | Pr(> t)",90.6270193683962,-0.782201738327723,1.14826144810075e-06,17.4127655138739,0.151895080027153,5.02474877550298e-05,NA,NA
"AT-H-3-D__ITER1","AT-H-3-D",1,"Trend_Summary",TRUE,"MODEL | FORM | LOG | NAME | LAG | TS | MINDATE | SUM | vcov | AIC | BIC | df | RES | PRED | p_trend | COD | DATA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SUM_ROWS_1",FALSE,"no_numeric_fit_fields",1,1,"1","V1",NA,NA,NA,NA,NA,NA,NA,NA
"AT-H-3-D__ITER2","AT-H-3-D",2,"Trend_Summary",TRUE,"MODEL | FORM | LOG | NAME | LAG | TS | MINDATE | SUM | vcov | AIC | BIC | df | RES | PRED | p_trend | COD | DATA","0.00632702702984356","INTERP + EVENT","INTERP + EVENT",NA,"12","73","-0.44566538443111",NA,0.00632702702984356,NA,NA,NA,12,73,NA,"INTERP+EVENT",TRUE,NA,4,4,"(Intercept) | INTERP | EVENT | logSigma","Estimate | Std. error | t value | Pr(> t)",71.1472343628653,-0.582070457594853,-0.000146255111631542,19.914034444485,0.169674608202998,5.44504855931723e-05,NA,NA
"AT-K-1-D__ITER1","AT-K-1-D",1,"Trend_Summary",TRUE,"MODEL | FORM | LOG | NAME | LAG | TS | MINDATE | SUM | vcov | AIC | BIC | df | RES | PRED | p_trend | COD | DATA","0.00136145170957402","INTERP + EVENT","INTERP + EVENT",NA,"5","60","-0.0749353617236543",NA,0.00136145170957402,NA,NA,NA,5,60,NA,"INTERP+EVENT",TRUE,NA,4,4,"(Intercept) | INTERP | EVENT | logSigma","Estimate | Std. error | t value | Pr(> t)",-107.01095529707,1.15492746757323,-0.00189789213595816,22.9532862733109,0.252492818801783,0.000624671700209643,NA,NA
"AT-K-1-D__ITER2","AT-K-1-D",2,"Trend_Summary",TRUE,"MODEL | FORM | LOG | NAME | LAG | TS | MINDATE | SUM | vcov | AIC | BIC | df | RES | PRED | p_trend | COD | DATA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SUM_ROWS_1",FALSE,"no_numeric_fit_fields",1,1,"1","V1",NA,NA,NA,NA,NA,NA,NA,NA
"AT-K-1-D__ITER3","AT-K-1-D",3,"Trend_Summary",TRUE,"MODEL | FORM | LOG | NAME | LAG | TS | MINDATE | SUM | vcov | AIC | BIC | df | RES | PRED | p_trend | COD | DATA","0.194881351430558","INTERP + EVENT","INTERP + EVENT",NA,"4","12","0.662304219501703",NA,0.194881351430558,NA,NA,NA,4,12,NA,"INTERP+EVENT",TRUE,NA,4,4,"(Intercept) | INTERP | EVENT | logSigma","Estimate | Std. error | t value | Pr(> t)",75.1636262262952,-0.658169877877502,0.000211491471918863,37.3843921951856,0.341664618628618,0.000290116193760286,NA,NA
"AT-K-2-D__ITER1","AT-K-2-D",1,"Trend_Summary",TRUE,"MODEL | FORM | LOG | NAME | LAG | TS | MINDATE | SUM | vcov | AIC | BIC | df | RES | PRED | p_trend | COD | DATA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SUM_ROWS_1",FALSE,"no_numeric_fit_fields",1,1,"1","V1",NA,NA,NA,NA,NA,NA,NA,NA
